-147, -53, 28, 16888, 415, 2110, -2559, -222, 142
-140, -66, 0, 16876, 441, 2160, -2559, -215, 136
-155, -43, 27, 16850, 442, 2172, -2560, -219, 142
-168, -54, 17, 16876, 426, 2123, -2560, -219, 142
-167, -55, -1, 16911, 414, 2129, -2560, -206, 133
-155, -59, 19, 16875, 413, 2164, -2566, -203, 136
-160, -61, 22, 16890, 410, 2150, -2566, -203, 136
-173, -56, 14, 16863, 420, 2115, -2567, -200, 128
-144, -69, 11, 16886, 397, 2130, -2573, -199, 132
-160, -53, 14, 16840, 382, 2121, -2573, -199, 132
-153, -60, 17, 16878, 428, 2142, -2571, -197, 139
-145, -64, 26, 16892, 421, 2115, -2576, -199, 145
-154, -57, 33, 16885, 415, 2114, -2576, -199, 145
-179, -44, 14, 16880, 411, 2104, -2566, -193, 139
-148, -61, 19, 16874, 401, 2137, -2566, -193, 139
-159, -68, 18, 16887, 393, 2138, -2566, -206, 135
-144, -67, 15, 16873, 405, 2130, -2559, -207, 125
-167, -46, 12, 16877, 437, 2111, -2559, -207, 125
-170, -46, 23, 16853, 410, 2097, -2565, -206, 135
-168, -51, 9, 16873, 425, 2146, -2558, -215, 142
-144, -52, 17, 16904, 396, 2143, -2558, -215, 142
-158, -51, 22, 16891, 456, 2198, -2556, -217, 137
-169, -68, 32, 16883, 404, 2132, -2553, -232, 133
-160, -58, 24, 16890, 413, 2116, -2553, -232, 133
-151, -57, 14, 16896, 414, 2154, -2552, -231, 145
-160, -48, 17, 16853, 406, 2173, -2551, -236, 129
-175, -57, 20, 16877, 421, 2133, -2551, -236, 129
-151, -56, 25, 16864, 413, 2143, -2553, -231, 133
-158, -51, 2, 16864, 425, 2133, -2547, -249, 124
-159, -46, 26, 16904, 417, 2142, -2547, -249, 124
-177, -50, 19, 16899, 424, 2118, -2547, -238, 134
-176, -57, 12, 16885, 402, 2112, -2547, -238, 134
-152, -39, 28, 16850, 407, 2111, -2546, -244, 123
-153, -57, 24, 16849, 378, 2184, -2550, -232, 133
-155, -42, 18, 16860, 393, 2119, -2550, -232, 133
-157, -51, 34, 16885, 377, 2110, -2545, -244, 139
-169, -54, 13, 16875, 385, 2159, -2552, -239, 126
-174, -51, 21, 16849, 412, 2122, -2552, -239, 126
-157, -60, 12, 16867, 409, 2147, -2547, -242, 134
-174, -63, -4, 16871, 432, 2146, -2549, -237, 129
-158, -53, 15, 16900, 392, 2126, -2549, -237, 129
-154, -56, 31, 16873, 426, 2127, -2547, -242, 122
-178, -55, 17, 16892, 389, 2095, -2548, -239, 131
-154, -62, 13, 16863, 420, 2134, -2548, -239, 131
-172, -54, 15, 16866, 402, 2108, -2546, -241, 138
-153, -65, 10, 16881, 409, 2140, -2546, -241, 130
-158, -65, 8, 16881, 391, 2151, -2546, -241, 130
-161, -58, 25, 16903, 420, 2128, -2552, -247, 131
-160, -55, 32, 16893, 415, 2102, -2552, -247, 131
-163, -46, 28, 16881, 412, 2128, -2539, -243, 136
-168, -54, 23, 16911, 426, 2134, -2548, -254, 131
-164, -46, 27, 16863, 407, 2133, -2548, -254, 131
-145, -60, 28, 16848, 439, 2146, -2550, -248, 119
-162, -56, 20, 16878, 425, 2155, -2543, -244, 139
-171, -45, -8, 16872, 428, 2125, -2543, -244, 139
-167, -42, 23, 16894, 405, 2143, -2548, -248, 137
-156, -60, 1, 16896, 401, 2145, -2552, -240, 129
-161, -46, 28, 16883, 413, 2127, -2552, -240, 129
-158, -49, 18, 16882, 390, 2143, -2556, -247, 134
-151, -61, 11, 16871, 412, 2125, -2546, -237, 136
-154, -54, 22, 16867, 393, 2130, -2546, -237, 136
-159, -56, 36, 16857, 397, 2112, -2548, -248, 135
-169, -42, 14, 16863, 422, 2129, -2546, -250, 133
-151, -52, 16, 16897, 411, 2105, -2546, -250, 133
-161, -56, 22, 16875, 428, 2127, -2552, -244, 138
-161, -71, 13, 16866, 415, 2142, -2552, -244, 138
-166, -58, 6, 16897, 416, 2131, -2549, -244, 132
-154, -49, 11, 16865, 405, 2145, -2548, -238, 141
-163, -58, 8, 16891, 414, 2110, -2548, -238, 141
-148, -58, 21, 16859, 411, 2133, -2552, -241, 128
-179, -45, 19, 16894, 402, 2121, -2546, -239, 134
-160, -61, 10, 16873, 383, 2142, -2546, -239, 134
-184, -64, 9, 16877, 393, 2127, -2547, -239, 131
-171, -51, 26, 16899, 430, 2126, -2550, -244, 126
-145, -46, 7, 16905, 418, 2131, -2550, -244, 126
-164, -50, 11, 16882, 435, 2136, -2544, -237, 130
-170, -55, 22, 16884, 436, 2112, -2552, -238, 133
-166, -60, 40, 16869, 431, 2101, -2552, -238, 133
-157, -60, 21, 16866, 417, 2128, -2551, -237, 135
-152, -61, -1, 16852, 453, 2116, -2553, -240, 129
-156, -51, 12, 16888, 377, 2147, -2553, -240, 129
-154, -51, 5, 16868, 415, 2137, -2553, -232, 128
-165, -52, 15, 16894, 408, 2131, -2553, -232, 128
-150, -32, 16, 16847, 419, 2116, -2556, -230, 131
-168, -50, 32, 16890, 412, 2140, -2554, -232, 123
-177, -53, 22, 16884, 423, 2120, -2554, -232, 123
-162, -63, -2, 16890, 396, 2111, -2556, -227, 139
-171, -56, 19, 16892, 409, 2172, -2549, -233, 127
-175, -53, 18, 16877, 442, 2101, -2549, -233, 127
-156, -48, 20, 16859, 424, 2097, -2553, -226, 125
-158, -60, 10, 16882, 424, 2106, -2554, -229, 130
-173, -54, 13, 16870, 435, 2127, -2554, -229, 130
-170, -55, 11, 16891, 443, 2097, -2556, -228, 133
-152, -56, 21, 16911, 400, 2114, -2553, -219, 125
-166, -65, 16, 16861, 412, 2139, -2553, -219, 125
-149, -60, 14, 16874, 409, 2138, -2558, -225, 124
